language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.06  T=46.27 s (161.5 files/s 38657.1 lines/s)"
Java,./kafka/coordinator-common/src/main/java/org/apache/kafka/coordinator/common/runtime/CoordinatorRuntime.java,265,826,1474
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/StreamsConfigTest.java,223,23,1468
Java,./kafka/streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBGenericOptionsToDbOptionsColumnFamilyOptionsAdapter.java,318,31,1450
HTML,./kafka/docs/streams/developer-guide/config-streams.html,52,27,1432
Java,./kafka/server-common/src/test/java/org/apache/kafka/server/share/persister/DefaultStatePersisterTest.java,230,86,1429
Java,./kafka/clients/src/main/java/org/apache/kafka/clients/producer/internals/TransactionManager.java,231,322,1428
Java,./kafka/share-coordinator/src/test/java/org/apache/kafka/coordinator/share/ShareCoordinatorShardTest.java,274,68,1424
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/DescribeConfigsResponseData.java,126,17,1414
Java,./kafka/streams/src/main/java/org/apache/kafka/streams/KafkaStreams.java,200,565,1414
Java,./kafka/streams/src/main/java/org/apache/kafka/streams/StreamsConfig.java,236,551,1406
Java,./kafka/clients/clients-integration-tests/src/test/java/org/apache/kafka/clients/consumer/PlaintextConsumerTest.java,231,91,1404
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/ConsumerGroupDescribeResponseData.java,140,17,1400
Java,./kafka/clients/src/test/java/org/apache/kafka/clients/consumer/internals/StreamsGroupHeartbeatRequestManagerTest.java,170,16,1398
Java,./kafka/group-coordinator/src/test/java/org/apache/kafka/coordinator/group/classic/ClassicGroupTest.java,237,46,1395
Java,./kafka/clients/src/test/java/org/apache/kafka/clients/admin/MockAdminClient.java,193,24,1386
Java,./kafka/clients/src/test/java/org/apache/kafka/clients/consumer/internals/AbstractCoordinatorTest.java,316,85,1379
Java,./kafka/clients/src/test/java/org/apache/kafka/clients/consumer/internals/CommitRequestManagerTest.java,231,153,1375
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/state/internals/AbstractDualSchemaRocksDBSegmentedBytesStoreTest.java,217,131,1362
Scala,./kafka/core/src/test/scala/integration/kafka/server/DynamicBrokerReconfigurationTest.scala,244,131,1348
Java,./kafka/clients/src/test/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherTest.java,278,108,1340
